"id","user_id","news_id","date","headline_sentiment","headline_polarity","sentence1_sentiment","sentence1_polarity","sentence2_sentiment","sentence2_polarity","sentence3_sentiment","sentence3_polarity","general_sentiment","general_polarity"
"862","38","2845","2025-06-30 23:52:01.442601","7","2","8","2","5","3","1","1","8","2"
"863","41","2405","2025-06-30 23:52:39.573515","1","2","1","2","2","3","1","2","1","2"
"864","38","2026","2025-06-30 23:53:13.937019","5","3","1","1","1","1","8","2","1","1"
"865","41","3911","2025-06-30 23:54:42.80741","2","3","2","2","1","2","5","3","5","3"
"866","38","1334","2025-06-30 23:56:24.555915","5","3","5","2","8","2","8","2","8","2"
"867","41","3850","2025-06-30 23:56:48.374688","1","1","1","1","2","3","2","2","1","2"
"868","41","1887","2025-06-30 23:58:40.046279","2","3","2","3","2","3","2","2","2","3"
"869","41","1233","2025-07-01 00:00:16.404233","2","3","2","3","5","3","8","2","5","3"
"870","41","498","2025-07-01 00:01:55.682367","1","1","1","2","5","3","5","2","5","3"
"871","41","2763","2025-07-01 00:03:34.426309","1","1","1","1","2","3","1","1","1","1"
"872","34","1046","2025-07-01 00:04:49.289718","2","3","2","3","2","3","1","1","2","3"
"873","34","239","2025-07-01 00:07:09.558444","8","2","2","3","2","3","2","3","2","3"
"874","34","2266","2025-07-01 00:08:40.023355","1","1","8","2","8","2","1","1","8","2"
"875","34","393","2025-07-01 00:10:13.775305","8","2","8","2","1","1","1","1","8","2"
"876","34","1924","2025-07-01 00:11:08.989097","8","2","8","2","1","1","1","1","1","1"
"877","41","1481","2025-07-01 00:11:11.825775","8","2","1","1","1","1","8","2","1","1"
"878","34","3963","2025-07-01 00:12:15.989205","2","3","2","3","2","3","2","3","2","3"
"879","34","235","2025-07-01 00:13:17.596681","8","2","8","2","8","2","8","2","8","2"
"880","34","4296","2025-07-01 00:14:03.032065","1","1","1","1","1","1","1","1","1","1"
"881","41","2637","2025-07-01 00:14:37.276031","8","2","8","2","1","1","5","2","1","2"
"882","34","4163","2025-07-01 00:14:49.594026","8","2","2","3","8","2","2","3","2","3"
"883","41","4018","2025-07-01 00:15:55.792187","2","3","2","3","2","3","2","2","2","3"
"884","34","360","2025-07-01 00:16:26.903859","8","2","8","2","8","2","8","2","8","2"
"885","34","4372","2025-07-01 00:17:32.16414","8","2","1","1","1","1","1","1","1","1"
"886","41","1373","2025-07-01 00:17:55.360392","6","2","1","1","1","1","1","1","1","1"
"887","34","2204","2025-07-01 00:18:50.088528","8","2","8","2","8","2","1","1","1","1"
"888","41","2977","2025-07-01 00:19:08.69528","1","1","1","1","1","2","1","1","1","1"
"889","34","3587","2025-07-01 00:19:42.991973","8","2","8","2","2","3","8","2","8","2"
"890","34","430","2025-07-01 00:20:51.704448","8","2","2","3","2","3","2","3","2","3"
"891","32","1350","2025-07-01 00:23:58.212446","6","2","1","1","6","2","1","1","6","1"
"892","19","4046","2025-07-01 00:24:26.640308","2","3","2","3","5","3","5","3","5","3"
"893","32","1831","2025-07-01 00:27:31.494962","4","3","4","3","4","3","5","3","4","3"
"894","32","166","2025-07-01 00:30:43.184974","4","3","4","3","5","3","4","3","4","3"
"895","19","720","2025-07-01 00:31:12.406005","5","3","5","3","2","3","2","1","2","3"
"896","19","3688","2025-07-01 00:34:10.450875","2","3","5","3","5","3","2","3","2","3"
"897","19","2366","2025-07-01 00:36:20.960889","2","3","2","3","2","3","2","3","2","3"
"898","19","1007","2025-07-01 00:39:14.184722","5","2","5","2","5","2","5","2","5","2"
"899","19","537","2025-07-01 00:41:54.479073","1","1","1","1","1","1","1","1","1","1"
"900","36","766","2025-07-01 00:48:08.99108","6","2","1","1","8","2","7","3","1","1"
"901","19","355","2025-07-01 00:49:01.182063","8","2","5","2","2","3","8","2","8","2"
"902","36","1311","2025-07-01 00:50:14.132032","4","3","2","3","8","2","4","3","4","3"
"903","36","2137","2025-07-01 00:51:00.472699","8","2","8","2","8","2","8","2","8","2"
"904","36","3083","2025-07-01 00:53:01.858681","6","3","4","3","4","3","4","3","4","3"
"905","19","443","2025-07-01 00:53:04.715357","5","3","5","3","2","3","2","3","2","3"
"906","36","4155","2025-07-01 00:54:27.445914","6","3","7","3","3","3","7","3","7","3"
"907","36","4154","2025-07-01 00:55:46.679294","6","1","4","3","6","2","6","1","6","1"
"908","19","1516","2025-07-01 00:56:41.022053","1","1","1","1","2","3","2","3","8","2"
"909","19","1516","2025-07-01 00:56:42.932526","1","1","1","1","2","3","2","3","8","2"
"910","32","1676","2025-07-01 00:58:15.310557","1","1","4","3","4","3","5","3","4","3"
"911","36","825","2025-07-01 00:58:17.736983","6","2","1","1","1","1","1","1","1","1"
"912","19","4130","2025-07-01 00:58:48.959062","2","3","1","1","2","3","2","3","2","3"
"913","36","2154","2025-07-01 00:59:52.532965","2","3","2","3","2","3","1","1","2","3"
"914","36","3787","2025-07-01 01:01:17.513327","3","3","4","3","8","2","7","2","4","3"
"915","19","3440","2025-07-01 01:01:18.170327","2","3","2","3","5","3","2","3","2","3"
"916","32","3330","2025-07-01 01:02:13.380495","1","1","1","1","5","3","1","1","1","1"
"917","19","4764","2025-07-01 01:03:53.960785","5","3","5","3","2","3","2","3","2","3"
"918","36","2126","2025-07-01 01:04:24.517965","7","3","6","2","8","2","8","2","8","2"
"919","36","581","2025-07-01 01:05:11.633732","1","1","1","1","1","1","1","1","1","1"
"920","32","407","2025-07-01 01:05:46.996122","1","1","1","1","1","1","1","1","1","1"
"921","36","4751","2025-07-01 01:06:27.818259","1","1","1","1","1","1","1","1","1","1"
"922","19","3548","2025-07-01 01:07:26.224288","8","2","8","2","1","1","5","3","5","3"
"923","36","4086","2025-07-01 01:07:48.562833","6","3","2","3","7","3","7","3","7","3"
"924","32","3863","2025-07-01 01:09:09.891881","2","3","2","3","4","3","2","3","2","3"
"925","19","3123","2025-07-01 01:10:12.588154","2","3","2","3","2","3","2","3","2","3"
"926","32","2850","2025-07-01 01:11:42.972747","5","3","5","3","6","3","1","1","5","3"
"927","19","4319","2025-07-01 01:11:50.219669","5","3","5","3","2","3","2","3","2","3"
"928","37","296","2025-07-01 01:11:54.895078","6","1","6","1","1","1","8","2","1","1"
"929","19","3941","2025-07-01 01:13:19.058892","1","1","1","1","1","1","1","1","1","1"
"930","37","3454","2025-07-01 01:15:19.326536","2","2","4","3","4","3","4","3","4","3"
"931","19","2005","2025-07-01 01:15:34.721618","1","1","1","1","1","1","1","1","1","1"
"932","37","795","2025-07-01 01:17:18.811225","2","3","5","3","5","3","5","3","5","3"
"933","37","1535","2025-07-01 01:18:13.126678","1","1","1","1","1","1","1","1","1","1"
"934","32","4619","2025-07-01 01:19:14.10054","5","3","8","2","7","3","8","1","5","3"
"935","37","216","2025-07-01 01:19:46.421862","5","3","2","3","4","3","2","3","2","3"
"936","19","2567","2025-07-01 01:19:59.456733","8","2","1","1","1","1","8","2","1","1"
"937","37","2311","2025-07-01 01:20:43.771062","1","1","1","1","1","1","1","1","1","1"
"938","19","4533","2025-07-01 01:21:37.700019","2","3","2","3","5","3","2","3","5","3"
"939","37","337","2025-07-01 01:21:50.64117","1","1","1","1","1","1","1","1","1","1"
"940","37","4327","2025-07-01 01:22:52.769446","2","3","2","3","6","1","5","3","5","3"
"941","19","3308","2025-07-01 01:23:55.667425","5","3","5","3","5","3","1","1","5","3"
"942","37","987","2025-07-01 01:24:14.17054","3","1","3","3","1","1","1","1","6","1"
"943","37","4279","2025-07-01 01:25:14.508604","1","1","1","1","1","1","2","3","1","1"
"944","37","3139","2025-07-01 01:26:39.362865","8","2","8","2","5","3","5","3","5","3"
"945","19","1189","2025-07-01 01:27:12.500203","1","1","1","1","1","1","1","1","1","1"
"946","37","13","2025-07-01 01:27:14.844402","1","1","1","1","1","1","1","1","1","1"
"947","32","2483","2025-07-01 01:28:30.388228","4","3","4","3","8","2","1","1","4","3"
"948","37","1340","2025-07-01 01:28:33.556155","5","3","5","3","3","3","3","3","3","3"
"949","19","2492","2025-07-01 01:29:14.918825","1","1","1","1","1","1","1","1","1","1"
"950","19","4805","2025-07-01 01:30:56.104541","1","1","1","1","1","1","1","1","1","1"
"951","37","617","2025-07-01 01:32:38.58011","5","3","5","3","2","3","6","1","5","3"
"952","19","4722","2025-07-01 01:33:52.756148","4","3","4","3","2","3","1","1","1","1"
"953","36","1417","2025-07-01 01:35:24.082293","1","1","1","1","1","1","1","1","1","1"
"954","36","3094","2025-07-01 01:36:31.995905","2","3","2","3","2","1","7","1","2","3"
"955","32","1882","2025-07-01 01:37:04.988717","1","1","8","2","8","2","5","3","5","3"
"956","36","2640","2025-07-01 01:37:34.331844","1","1","1","1","7","2","1","1","1","1"
"957","36","1965","2025-07-01 01:38:32.226381","8","2","8","2","8","2","8","2","8","2"
"958","36","3584","2025-07-01 01:39:28.24052","4","3","4","3","4","3","7","3","4","3"
"959","37","2922","2025-07-01 01:40:00.549464","3","3","4","3","6","1","1","1","6","1"
"960","36","2118","2025-07-01 01:40:23.623496","4","3","4","3","4","3","7","3","4","3"
"961","32","3209","2025-07-01 01:40:45.007331","1","1","2","3","2","3","4","3","4","3"
"962","36","1537","2025-07-01 01:41:24.616726","7","3","4","3","2","3","5","3","4","3"
"963","36","1749","2025-07-01 01:42:23.223113","2","3","7","3","4","3","4","3","4","3"
"964","37","4135","2025-07-01 01:43:07.697322","5","3","2","3","1","1","1","1","1","1"
"965","32","3868","2025-07-01 01:43:16.098121","1","1","1","1","1","1","1","1","1","1"
"966","36","1419","2025-07-01 01:43:22.934976","4","3","4","3","5","3","4","3","4","3"
"967","36","1650","2025-07-01 01:44:13.412961","2","3","7","3","4","3","2","3","5","3"
"968","37","2456","2025-07-01 01:44:33.407775","5","3","6","1","1","1","5","3","6","1"
"969","36","3593","2025-07-01 01:45:12.131187","2","3","8","2","8","2","2","2","2","3"
"970","36","1303","2025-07-01 01:46:08.088223","1","1","1","1","1","1","1","1","1","1"
"971","32","3053","2025-07-01 01:46:47.466173","8","3","8","2","1","1","2","3","2","3"
"972","36","124","2025-07-01 01:46:49.294117","8","2","8","2","8","2","8","3","8","2"
"973","36","1399","2025-07-01 01:47:30.148256","2","3","2","3","6","3","2","3","2","3"
"974","36","3342","2025-07-01 01:50:07.493067","8","2","8","2","2","3","7","3","2","3"
"975","36","1557","2025-07-01 01:50:54.198769","8","2","8","2","8","2","8","2","8","2"
"976","36","3031","2025-07-01 01:51:58.95882","2","3","2","3","2","3","2","3","2","3"
"977","37","3322","2025-07-01 01:53:44.516622","1","1","1","1","1","1","1","1","1","1"
"978","41","718","2025-07-01 01:54:58.046526","1","1","1","1","1","1","5","2","1","1"
"979","37","22","2025-07-01 01:55:05.392923","1","1","1","1","1","1","6","3","1","1"
"980","32","20","2025-07-01 01:55:50.047469","5","3","6","3","5","3","2","3","5","3"
"981","37","1208","2025-07-01 01:56:10.898345","3","3","1","1","3","3","1","1","1","1"
"982","41","3734","2025-07-01 01:58:28.563153","1","1","1","1","8","2","1","1","1","1"
"983","37","4068","2025-07-01 01:59:00.487818","2","3","4","3","6","1","2","3","2","3"
"984","41","641","2025-07-01 01:59:50.340391","4","3","4","3","1","1","1","1","8","2"
"985","37","2019","2025-07-01 02:04:39.087837","5","3","5","3","1","1","1","1","1","1"
"986","41","845","2025-07-01 02:05:03.216901","2","3","2","3","2","2","2","3","2","3"
"987","41","424","2025-07-01 02:06:49.723695","2","3","5","3","5","3","5","3","5","3"
"988","32","4139","2025-07-01 02:12:34.351375","6","2","1","1","6","1","8","2","6","1"
"989","37","2365","2025-07-01 02:17:45.98763","4","3","4","3","4","3","3","3","4","3"
"990","37","3542","2025-07-01 02:18:58.713574","4","3","3","3","6","2","4","3","4","3"
"991","37","713","2025-07-01 02:19:54.403433","1","1","1","1","6","1","8","2","1","1"
"992","37","209","2025-07-01 02:20:46.67457","4","3","3","3","5","3","4","3","4","3"
"993","37","807","2025-07-01 02:22:07.36375","1","1","1","1","1","1","1","1","1","1"
"994","37","3705","2025-07-01 02:23:45.550715","5","3","1","1","5","1","5","3","5","1"
"995","37","2148","2025-07-01 02:24:29.43885","1","1","1","1","1","1","1","1","1","1"
"996","37","3605","2025-07-01 02:25:27.363068","1","1","6","1","1","1","1","1","1","1"
"997","32","3010","2025-07-01 02:26:44.628313","8","2","8","2","8","2","8","2","8","2"
"998","32","2729","2025-07-01 02:31:22.983868","1","1","8","2","8","1","8","2","8","1"
"999","41","3554","2025-07-01 02:36:49.012579","1","1","1","1","1","2","1","1","1","1"
"1000","32","1756","2025-07-01 02:38:31.54336","6","3","8","3","2","3","6","1","6","3"
"1001","41","1811","2025-07-01 02:38:46.930254","2","3","2","3","1","2","2","3","2","3"
"1002","41","3482","2025-07-01 02:39:44.521592","1","1","1","1","1","1","2","2","1","1"
"1003","41","562","2025-07-01 02:41:42.793501","5","3","2","3","2","3","5","3","5","3"
"1004","41","3187","2025-07-01 02:43:25.588727","8","2","2","2","2","2","8","2","8","2"
"1005","41","3572","2025-07-01 02:44:32.862868","8","2","7","3","1","1","7","3","7","3"
"1006","32","406","2025-07-01 02:44:57.887967","6","3","6","3","6","1","8","1","8","1"
"1007","41","4667","2025-07-01 02:46:06.16205","2","3","2","3","2","3","5","3","5","3"
"1008","41","3633","2025-07-01 02:46:58.371717","1","1","1","1","1","1","5","2","1","1"
"1009","47","3456","2025-07-01 03:40:27.480445","4","3","4","3","8","2","4","3","4","3"
"1010","47","1061","2025-07-01 03:41:48.502914","1","1","8","2","1","1","1","1","1","1"
"1011","49","3383","2025-07-01 11:07:26.116171","5","3","5","3","5","3","4","3","5","3"
"1012","49","679","2025-07-01 11:10:08.617737","1","1","1","1","1","1","1","1","1","1"
"1013","49","3340","2025-07-01 11:11:46.28766","6","1","6","1","6","1","6","1","6","1"
"1014","49","2211","2025-07-01 11:14:58.77155","8","2","2","3","8","2","8","2","8","2"
"1015","49","863","2025-07-01 11:16:59.931376","4","3","8","2","4","3","5","3","4","3"
"1016","49","1078","2025-07-01 11:19:28.092439","2","3","2","3","5","3","2","3","2","3"
"1017","49","2349","2025-07-01 11:21:50.210318","1","1","1","1","1","1","1","1","1","1"
"1018","49","3626","2025-07-01 11:25:17.432979","1","1","1","1","1","1","4","3","1","1"
"1019","1","756","2025-07-01 11:25:34.326116","5","3","2","3","1","2","2","3","2","3"
"1020","49","127","2025-07-01 11:28:46.978392","3","3","3","3","3","3","8","2","3","3"
"1021","49","1117","2025-07-01 11:29:41.620956","1","1","1","1","1","1","5","3","1","1"
"1022","1","2408","2025-07-01 11:30:55.283848","6","1","1","2","1","1","6","1","1","1"
"1023","49","3788","2025-07-01 11:33:08.035096","5","3","8","2","5","3","1","1","5","3"
"1024","1","2285","2025-07-01 11:35:26.554687","5","2","7","2","6","1","1","1","8","2"
"1025","49","2701","2025-07-01 11:37:45.051086","6","3","6","3","5","3","8","2","6","3"
"1026","1","4671","2025-07-01 11:39:02.71543","1","1","6","1","2","3","5","3","5","3"
"1027","49","3832","2025-07-01 11:40:26.261901","1","1","1","1","1","1","1","1","1","1"
"1028","49","3867","2025-07-01 11:41:44.534315","1","1","1","1","5","3","1","1","1","1"
"1029","49","831","2025-07-01 11:42:38.615869","1","1","1","1","1","1","1","1","1","1"
"1030","49","1731","2025-07-01 11:46:07.705344","1","1","1","1","1","1","8","2","1","1"
"1031","49","3495","2025-07-01 11:49:20.234733","1","1","1","1","1","1","8","2","1","1"
"1032","49","1768","2025-07-01 11:52:16.261504","4","3","4","3","5","3","4","3","4","3"
"1033","49","592","2025-07-01 11:53:22.886513","8","2","8","2","8","2","8","2","8","2"
"1034","49","492","2025-07-01 11:55:18.344989","1","1","1","1","1","1","1","1","1","1"
"1035","49","2884","2025-07-01 11:56:32.275062","8","2","8","2","8","2","8","2","8","2"
"1036","49","2721","2025-07-01 11:58:24.798547","8","2","8","2","8","2","8","2","8","2"
"1037","49","4028","2025-07-01 12:00:11.354476","1","1","1","1","1","1","1","1","1","1"
"1038","49","1684","2025-07-01 12:01:29.200861","1","1","1","1","1","1","1","1","1","1"
"1039","49","2335","2025-07-01 12:05:15.425853","8","2","8","2","1","1","4","3","8","2"
"1040","49","4032","2025-07-01 12:06:22.396353","4","3","4","3","5","3","5","3","4","3"
"1041","49","2959","2025-07-01 12:07:39.040609","2","3","2","3","1","1","5","3","2","3"
"1042","49","2602","2025-07-01 12:09:29.202527","1","1","1","1","5","3","5","3","1","1"
"1043","49","684","2025-07-01 12:10:16.983819","8","2","1","1","1","1","1","1","1","1"
"1044","1","950","2025-07-01 12:14:05.941076","6","1","1","1","6","1","6","3","6","3"
"1045","49","2312","2025-07-01 12:14:30.562284","5","3","5","3","1","1","5","3","5","3"
"1046","1","2253","2025-07-01 12:18:41.843781","8","2","8","2","8","2","6","2","8","2"
"1047","50","1218","2025-07-01 12:21:27.174128","1","1","1","1","1","1","1","1","1","1"
"1048","1","559","2025-07-01 12:23:04.830587","8","2","5","3","7","3","5","3","7","3"
"1049","50","4423","2025-07-01 12:23:37.524288","2","3","3","3","2","3","1","1","2","3"
"1050","1","1913","2025-07-01 12:25:22.424192","5","2","6","1","7","2","5","3","8","2"
"1051","50","4461","2025-07-01 12:26:11.720096","1","1","5","2","1","2","1","2","1","2"
"1052","1","3220","2025-07-01 12:29:18.498737","2","2","5","3","7","2","2","3","2","3"
"1053","50","302","2025-07-01 12:29:58.524298","6","3","5","3","1","1","5","3","5","3"
"1054","50","888","2025-07-01 12:32:14.186475","5","3","5","3","1","1","5","3","5","3"
"1055","50","888","2025-07-01 12:32:16.077029","5","3","5","3","1","1","5","3","5","3"
"1056","1","2664","2025-07-01 12:32:32.626912","5","3","5","3","2","3","6","1","5","3"
"1057","50","2880","2025-07-01 12:33:51.485236","1","1","1","1","1","2","5","2","1","1"
"1058","50","1604","2025-07-01 12:35:28.504344","5","2","2","3","5","3","5","2","5","2"
"1059","50","4214","2025-07-01 12:36:59.720812","2","3","6","3","5","3","5","3","5","3"
"1060","1","3883","2025-07-01 12:37:04.897615","1","1","1","1","8","2","1","1","1","1"
"1061","50","1813","2025-07-01 12:37:58.034545","1","1","1","1","1","1","1","1","1","1"
"1062","51","2144","2025-07-01 12:38:39.909122","1","1","1","1","1","1","1","1","1","1"
"1063","1","53","2025-07-01 12:38:48.058635","2","3","2","3","6","2","2","2","2","3"
"1064","50","93","2025-07-01 12:40:16.926423","6","3","6","3","5","2","8","2","6","3"
"1065","50","210","2025-07-01 12:42:00.228612","5","3","5","3","6","2","5","2","5","3"
"1066","50","248","2025-07-01 12:45:46.425561","5","2","7","2","8","2","7","2","7","2"
"1067","50","160","2025-07-01 12:47:50.231653","1","2","1","1","1","1","8","2","1","1"
"1068","1","8","2025-07-01 12:47:52.16262","6","3","2","3","1","1","1","1","1","1"
"1069","50","3834","2025-07-01 12:49:20.350948","8","2","5","3","5","3","8","2","5","3"
"1070","1","665","2025-07-01 12:49:35.328664","1","1","1","1","1","1","6","1","1","1"
"1071","50","3090","2025-07-01 12:51:30.49684","7","3","7","3","1","1","8","2","7","3"
